tweet_id,name,stage,rating_numerator,rating_denominator
713919462244790272,Kanu,None,12,10
713900603437621249,None,None,99,90
713900603437621249,None,None,99,90
713900603437621249,None,None,99,90
713900603437621249,None,None,99,90
713761197720473600,Piper,None,12,10
713761197720473600,Piper,None,12,10
713761197720473600,Piper,None,12,10
713761197720473600,Piper,None,12,10
713411074226274305,None,None,11,10
713411074226274305,None,None,11,10
713411074226274305,None,None,11,10
713411074226274305,None,None,11,10
713177543487135744,Lance,None,10,10
713177543487135744,Lance,None,10,10
713177543487135744,Lance,None,10,10
713177543487135744,Lance,None,10,10
713175907180089344,Opie,None,10,10
713175907180089344,Opie,None,10,10
713175907180089344,Opie,None,10,10
713175907180089344,Opie,None,10,10
712809025985978368,Stubert,None,10,10
712809025985978368,Stubert,None,10,10
712809025985978368,Stubert,None,10,10
712809025985978368,Stubert,None,10,10
712717840512598017,None,None,10,10
712717840512598017,None,None,10,10
712717840512598017,None,None,10,10
712717840512598017,None,None,10,10
712668654853337088,Sunny,None,10,10
712668654853337088,Sunny,None,10,10
712668654853337088,Sunny,None,10,10
712668654853337088,Sunny,None,10,10
712438159032893441,Kane,None,11,10
712438159032893441,Kane,None,11,10
712438159032893441,Kane,None,11,10
712438159032893441,Kane,None,11,10
712097430750289920,None,None,10,10
712097430750289920,None,None,10,10
712097430750289920,None,None,10,10
712097430750289920,None,None,10,10
712092745624633345,Steven,None,7,10
712092745624633345,Steven,None,7,10
712092745624633345,Steven,None,7,10
712092745624633345,Steven,None,7,10
712085617388212225,Olive,None,11,10
712085617388212225,Olive,None,11,10
712085617388212225,Olive,None,11,10
712085617388212225,Olive,None,11,10
712065007010385924,Chester,None,6,10
712065007010385924,Chester,None,6,10
712065007010385924,Chester,None,6,10
712065007010385924,Chester,None,6,10
711998809858043904,None,None,12,10
711998809858043904,None,None,12,10
711998809858043904,None,None,12,10
711998809858043904,None,None,12,10
711968124745228288,Winston,None,10,10
711968124745228288,Winston,None,10,10
711968124745228288,Winston,pupper,10,10
711968124745228288,Winston,None,10,10
711743778164514816,Roosevelt,None,11,10
711743778164514816,Roosevelt,None,11,10
711743778164514816,Roosevelt,None,11,10
711743778164514816,Roosevelt,None,11,10
711732680602345472,None,None,10,10
711732680602345472,None,None,10,10
711732680602345472,None,None,10,10
711732680602345472,None,None,10,10
711694788429553666,None,None,13,10
711694788429553666,None,None,13,10
711694788429553666,None,None,13,10
711694788429553666,None,None,13,10
711652651650457602,Gary,None,9,10
711652651650457602,Gary,None,9,10
711652651650457602,Gary,None,9,10
711652651650457602,Gary,None,9,10
711363825979756544,None,None,11,10
711363825979756544,None,None,11,10
711363825979756544,None,None,11,10
711363825979756544,None,None,11,10
711306686208872448,None,None,3,10
711306686208872448,None,None,3,10
711306686208872448,None,None,3,10
711306686208872448,None,None,3,10
711008018775851008,Chuckles,None,11,10
711008018775851008,Chuckles,None,11,10
711008018775851008,Chuckles,pupper,11,10
711008018775851008,Chuckles,None,11,10
710997087345876993,Milo,None,12,10
710997087345876993,Milo,None,12,10
710997087345876993,Milo,None,12,10
710997087345876993,Milo,None,12,10
710844581445812225,Staniel,None,10,10
710844581445812225,Staniel,None,10,10
710844581445812225,Staniel,None,10,10
710844581445812225,Staniel,None,10,10
710833117892898816,Sora,None,12,10
710833117892898816,Sora,None,12,10
710833117892898816,Sora,None,12,10
710833117892898816,Sora,None,12,10
710658690886586372,None,None,80,80
710658690886586372,None,None,80,80
710658690886586372,None,None,80,80
710658690886586372,None,None,80,80
710588934686908417,Beemo,None,12,10
710588934686908417,Beemo,None,12,10
710588934686908417,Beemo,None,12,10
710588934686908417,Beemo,None,12,10
710283270106132480,Gunner,None,11,10
710283270106132480,Gunner,None,11,10
710283270106132480,Gunner,None,11,10
710283270106132480,Gunner,None,11,10
710272297844797440,infuriating,None,11,10
710272297844797440,infuriating,None,11,10
710272297844797440,infuriating,None,11,10
710272297844797440,infuriating,None,11,10
710269109699739648,None,None,13,10
710269109699739648,None,None,13,10
710269109699739648,None,None,13,10
710269109699739648,None,None,13,10
710153181850935296,Lacy,None,11,10
710153181850935296,Lacy,None,11,10
710153181850935296,Lacy,None,11,10
710153181850935296,Lacy,None,11,10
710140971284037632,Tater,None,8,10
710140971284037632,Tater,None,8,10
710140971284037632,Tater,None,8,10
710140971284037632,Tater,None,8,10
710117014656950272,None,None,11,10
710117014656950272,None,None,11,10
710117014656950272,None,pupper,11,10
710117014656950272,None,None,11,10
709918798883774466,Watson,None,12,10
709918798883774466,Watson,None,12,10
709918798883774466,Watson,None,12,10
709918798883774466,Watson,None,12,10
709901256215666688,None,None,12,10
709901256215666688,None,None,12,10
709901256215666688,None,None,12,10
709901256215666688,None,None,12,10
709852847387627521,None,None,12,10
709852847387627521,None,None,12,10
709852847387627521,None,None,12,10
709852847387627521,None,None,12,10
709566166965075968,Olaf,None,12,10
709566166965075968,Olaf,None,12,10
709566166965075968,Olaf,None,12,10
709566166965075968,Olaf,None,12,10
709556954897764353,Cecil,None,12,10
709556954897764353,Cecil,None,12,10
709556954897764353,Cecil,None,12,10
709556954897764353,Cecil,None,12,10
709519240576036864,Vince,None,9,10
709519240576036864,Vince,None,9,10
709519240576036864,Vince,None,9,10
709519240576036864,Vince,None,9,10
709449600415961088,Karma,None,10,10
709449600415961088,Karma,None,10,10
709449600415961088,Karma,None,10,10
709449600415961088,Karma,None,10,10
709409458133323776,Billy,None,8,10
709409458133323776,Billy,None,8,10
709409458133323776,Billy,None,8,10
709409458133323776,Billy,None,8,10
709225125749587968,Walker,None,11,10
709225125749587968,Walker,None,11,10
709225125749587968,Walker,None,11,10
709225125749587968,Walker,None,11,10
709207347839836162,Penny,None,11,10
709207347839836162,Penny,None,11,10
709207347839836162,Penny,None,11,10
709207347839836162,Penny,None,11,10
709198395643068416,None,None,45,50
709198395643068416,None,None,45,50
709198395643068416,None,None,45,50
709198395643068416,None,None,45,50
709158332880297985,Rodney,None,10,10
709158332880297985,Rodney,None,10,10
709158332880297985,Rodney,None,10,10
709158332880297985,Rodney,None,10,10
709042156699303936,Klevin,None,9,10
709042156699303936,Klevin,None,9,10
709042156699303936,Klevin,None,9,10
709042156699303936,Klevin,None,9,10
708845821941387268,None,None,9,10
708845821941387268,None,None,9,10
708845821941387268,None,pupper,9,10
708845821941387268,None,None,9,10
708834316713893888,Malikai,None,10,10
708834316713893888,Malikai,None,10,10
708834316713893888,Malikai,None,10,10
708834316713893888,Malikai,None,10,10
708810915978854401,Mister,None,10,10
708810915978854401,Mister,None,10,10
708810915978854401,Mister,None,10,10
708810915978854401,Mister,None,10,10
708738143638450176,Coco,None,11,10
708738143638450176,Coco,None,11,10
708738143638450176,Coco,None,11,10
708738143638450176,Coco,None,11,10
708711088997666817,Smokey,None,11,10
708711088997666817,Smokey,None,11,10
708711088997666817,Smokey,None,11,10
708711088997666817,Smokey,None,11,10
708479650088034305,Bear,None,13,10
708479650088034305,Bear,None,13,10
708479650088034305,Bear,None,13,10
708479650088034305,Bear,None,13,10
708469915515297792,Bobble,None,11,10
708469915515297792,Bobble,None,11,10
708469915515297792,Bobble,None,11,10
708469915515297792,Bobble,None,11,10
708356463048204288,Oliver,None,10,10
708356463048204288,Oliver,None,10,10
708356463048204288,Oliver,None,10,10
708356463048204288,Oliver,None,10,10
708349470027751425,River,None,11,10
708349470027751425,River,None,11,10
708349470027751425,River,None,11,10
708349470027751425,River,None,11,10
708149363256774660,Jebberson,None,10,10
708149363256774660,Jebberson,None,10,10
708149363256774660,Jebberson,None,10,10
708149363256774660,Jebberson,None,10,10
708130923141795840,None,None,11,10
708130923141795840,None,None,11,10
708130923141795840,None,None,11,10
708130923141795840,None,None,11,10
708119489313951744,Cooper,None,9,10
708119489313951744,Cooper,None,9,10
708119489313951744,Cooper,None,9,10
708119489313951744,Cooper,None,9,10
708109389455101952,Remington,None,10,10
708109389455101952,Remington,None,10,10
708109389455101952,Remington,None,10,10
708109389455101952,Remington,None,10,10
708026248782585858,None,None,13,10
708026248782585858,None,None,13,10
708026248782585858,None,None,13,10
708026248782585858,None,None,13,10
707995814724026368,Farfle,None,12,10
707995814724026368,Farfle,None,12,10
707995814724026368,Farfle,None,12,10
707995814724026368,Farfle,None,12,10
707969809498152960,Rufus,None,11,10
707969809498152960,Rufus,None,11,10
707969809498152960,Rufus,None,11,10
707969809498152960,Rufus,None,11,10
707776935007539200,Sadie,None,11,10
707776935007539200,Sadie,None,11,10
707776935007539200,Sadie,None,11,10
707776935007539200,Sadie,None,11,10
707741517457260545,None,None,10,10
707741517457260545,None,None,10,10
707741517457260545,None,None,10,10
707741517457260545,None,None,10,10
707693576495472641,Jiminus,None,7,10
707693576495472641,Jiminus,None,7,10
707693576495472641,Jiminus,None,7,10
707693576495472641,Jiminus,None,7,10
707610948723478529,Harper,None,12,10
707610948723478529,Harper,None,12,10
707610948723478529,Harper,None,12,10
707610948723478529,Harper,None,12,10
707420581654872064,Keurig,None,4,10
707420581654872064,Keurig,None,4,10
707420581654872064,Keurig,None,4,10
707420581654872064,Keurig,None,4,10
707411934438625280,None,None,11,10
707411934438625280,None,None,11,10
707411934438625280,None,pupper,11,10
707411934438625280,None,None,11,10
707387676719185920,Clarkus,None,10,10
707387676719185920,Clarkus,None,10,10
707387676719185920,Clarkus,None,10,10
707387676719185920,Clarkus,None,10,10
707377100785885184,None,None,9,10
707377100785885184,None,None,9,10
707377100785885184,None,None,9,10
707377100785885184,None,None,9,10
707315916783140866,Finnegus,None,10,10
707315916783140866,Finnegus,None,10,10
707315916783140866,Finnegus,pupper,10,10
707315916783140866,Finnegus,None,10,10
707297311098011648,Cassie,None,10,10
707297311098011648,Cassie,None,10,10
707297311098011648,Cassie,None,10,10
707297311098011648,Cassie,None,10,10
707059547140169728,Cupcake,None,11,10
707059547140169728,Cupcake,None,11,10
707059547140169728,Cupcake,None,11,10
707059547140169728,Cupcake,None,11,10
707038192327901184,Kathmandu,None,10,10
707038192327901184,Kathmandu,None,10,10
707038192327901184,Kathmandu,None,10,10
707038192327901184,Kathmandu,None,10,10
707021089608753152,Tucker,None,12,10
707021089608753152,Tucker,None,12,10
707021089608753152,Tucker,None,12,10
707021089608753152,Tucker,None,12,10
707014260413456384,Ellie,None,11,10
707014260413456384,Ellie,None,11,10
707014260413456384,Ellie,None,11,10
707014260413456384,Ellie,None,11,10
706901761596989440,Elliot,None,3,10
706901761596989440,Elliot,None,3,10
706901761596989440,Elliot,None,3,10
706901761596989440,Elliot,None,3,10
706681918348251136,Katie,None,12,10
706681918348251136,Katie,None,12,10
706681918348251136,Katie,None,12,10
706681918348251136,Katie,None,12,10
706644897839910912,Shadow,None,9,10
706644897839910912,Shadow,None,9,10
706644897839910912,Shadow,None,9,10
706644897839910912,Shadow,None,9,10
706593038911545345,None,None,10,10
706593038911545345,None,None,10,10
706593038911545345,None,None,10,10
706593038911545345,None,None,10,10
706538006853918722,Oliver,None,11,10
706538006853918722,Oliver,None,11,10
706538006853918722,Oliver,None,11,10
706538006853918722,Oliver,None,11,10
706516534877929472,None,None,12,10
706516534877929472,None,None,12,10
706516534877929472,None,None,12,10
706516534877929472,None,None,12,10
706346369204748288,Koda,None,12,10
706346369204748288,Koda,None,12,10
706346369204748288,Koda,None,12,10
706346369204748288,Koda,None,12,10
706310011488698368,None,None,12,10
706310011488698368,None,None,12,10
706310011488698368,None,pupper,12,10
706310011488698368,None,None,12,10
706291001778950144,None,None,11,10
706291001778950144,None,None,11,10
706291001778950144,None,None,11,10
706291001778950144,None,None,11,10
706265994973601792,Kara,None,11,10
706265994973601792,Kara,None,11,10
706265994973601792,Kara,None,11,10
706265994973601792,Kara,None,11,10
706166467411222528,Dexter,None,7,10
706166467411222528,Dexter,None,7,10
706166467411222528,Dexter,None,7,10
706166467411222528,Dexter,None,7,10
705975130514706432,Adele,None,10,10
705975130514706432,Adele,None,10,10
705975130514706432,Adele,pupper,10,10
705975130514706432,Adele,None,10,10
705970349788291072,Lucy,None,12,10
705970349788291072,Lucy,None,12,10
705970349788291072,Lucy,None,12,10
705970349788291072,Lucy,None,12,10
705898680587526145,Max,None,10,10
705898680587526145,Max,None,10,10
705898680587526145,Max,None,10,10
705898680587526145,Max,None,10,10
705786532653883392,None,None,11,10
705786532653883392,None,None,11,10
705786532653883392,None,pupper,11,10
705786532653883392,None,None,11,10
705591895322394625,None,None,11,10
705591895322394625,None,None,11,10
705591895322394625,None,None,11,10
705591895322394625,None,None,11,10
705475953783398401,Zara,None,12,10
705475953783398401,Zara,None,12,10
705475953783398401,Zara,None,12,10
705475953783398401,Zara,None,12,10
705442520700944385,Cooper,None,12,10
705442520700944385,Cooper,None,12,10
705442520700944385,Cooper,None,12,10
705442520700944385,Cooper,None,12,10
705428427625635840,Ambrose,None,11,10
705428427625635840,Ambrose,None,11,10
705428427625635840,Ambrose,pupper,11,10
705428427625635840,Ambrose,None,11,10
705239209544720384,Jimothy,None,11,10
705239209544720384,Jimothy,None,11,10
705239209544720384,Jimothy,None,11,10
705239209544720384,Jimothy,None,11,10
705223444686888960,Bode,None,9,10
705223444686888960,Bode,None,9,10
705223444686888960,Bode,None,9,10
705223444686888960,Bode,None,9,10
705102439679201280,Terrenth,None,10,10
705102439679201280,Terrenth,None,10,10
705102439679201280,Terrenth,None,10,10
705102439679201280,Terrenth,None,10,10
705066031337840642,Reese,None,12,10
705066031337840642,Reese,None,12,10
705066031337840642,Reese,None,12,10
705066031337840642,Reese,None,12,10
704871453724954624,None,None,12,10
704871453724954624,None,None,12,10
704871453724954624,None,None,12,10
704871453724954624,None,None,12,10
704847917308362754,None,None,12,10
704847917308362754,None,None,12,10
704847917308362754,None,None,12,10
704847917308362754,None,None,12,10
704819833553219584,Chesterson,None,7,10
704819833553219584,Chesterson,None,7,10
704819833553219584,Chesterson,None,7,10
704819833553219584,Chesterson,None,7,10
704761120771465216,None,None,13,10
704761120771465216,None,None,13,10
704761120771465216,None,pupper,13,10
704761120771465216,None,None,13,10
704499785726889984,None,None,12,10
704499785726889984,None,None,12,10
704499785726889984,None,None,12,10
704499785726889984,None,None,12,10
704480331685040129,Lucia,None,11,10
704480331685040129,Lucia,None,11,10
704480331685040129,Lucia,None,11,10
704480331685040129,Lucia,None,11,10
704364645503647744,Bisquick,None,12,10
704364645503647744,Bisquick,None,12,10
704364645503647744,Bisquick,None,12,10
704364645503647744,Bisquick,None,12,10
704347321748819968,Ralphson,None,10,10
704347321748819968,Ralphson,None,10,10
704347321748819968,Ralphson,pupper,10,10
704347321748819968,Ralphson,None,10,10
704113298707505153,Stanley,None,8,10
704113298707505153,Stanley,None,8,10
704113298707505153,Stanley,None,8,10
704113298707505153,Stanley,None,8,10
703774238772166656,None,None,10,10
703774238772166656,None,None,10,10
703774238772166656,None,None,10,10
703774238772166656,None,None,10,10
703769065844768768,None,None,10,10
703769065844768768,None,None,10,10
703769065844768768,None,None,10,10
703769065844768768,None,None,10,10
703631701117943808,Bella,None,11,10
703631701117943808,Bella,None,11,10
703631701117943808,Bella,None,11,10
703631701117943808,Bella,None,11,10
703611486317502464,Scooter,None,10,10
703611486317502464,Scooter,None,10,10
703611486317502464,Scooter,pupper,10,10
703611486317502464,Scooter,None,10,10
703425003149250560,None,None,9,10
703425003149250560,None,None,9,10
703425003149250560,None,None,9,10
703425003149250560,None,None,9,10
703407252292673536,None,None,10,10
703407252292673536,None,None,10,10
703407252292673536,None,pupper,10,10
703407252292673536,None,None,10,10
703382836347330562,Charlie,None,12,10
703382836347330562,Charlie,None,12,10
703382836347330562,Charlie,None,12,10
703382836347330562,Charlie,None,12,10
703356393781329922,Socks,None,9,10
703356393781329922,Socks,None,9,10
703356393781329922,Socks,None,9,10
703356393781329922,Socks,None,9,10
703268521220972544,None,None,12,10
703268521220972544,None,None,12,10
703268521220972544,None,pupper,12,10
703268521220972544,None,None,12,10
703041949650034688,an,None,10,10
703041949650034688,an,None,10,10
703041949650034688,an,None,10,10
703041949650034688,an,None,10,10
702932127499816960,Chip,None,6,10
702932127499816960,Chip,None,6,10
702932127499816960,Chip,None,6,10
702932127499816960,Chip,None,6,10
702684942141153280,Lucy,None,11,10
702684942141153280,Lucy,None,11,10
702684942141153280,Lucy,None,11,10
702684942141153280,Lucy,None,11,10
702671118226825216,Rambo,None,10,10
702671118226825216,Rambo,None,10,10
702671118226825216,Rambo,None,10,10
702671118226825216,Rambo,None,10,10
702598099714314240,Sansa,None,11,10
702598099714314240,Sansa,None,11,10
702598099714314240,Sansa,pupper,11,10
702598099714314240,Sansa,None,11,10
702321140488925184,None,None,12,10
702321140488925184,None,None,12,10
702321140488925184,None,None,12,10
702321140488925184,None,None,12,10
702276748847800320,None,None,11,10
702276748847800320,None,None,11,10
702276748847800320,None,None,11,10
702276748847800320,None,None,11,10
702217446468493312,None,None,9,10
702217446468493312,None,None,9,10
702217446468493312,None,None,9,10
702217446468493312,None,None,9,10
701981390485725185,Fiji,None,12,10
701981390485725185,Fiji,None,12,10
701981390485725185,Fiji,None,12,10
701981390485725185,Fiji,None,12,10
701952816642965504,Rilo,None,11,10
701952816642965504,Rilo,None,11,10
701952816642965504,Rilo,None,11,10
701952816642965504,Rilo,None,11,10
701889187134500865,Bilbo,None,11,10
701889187134500865,Bilbo,None,11,10
701889187134500865,Bilbo,None,11,10
701889187134500865,Bilbo,None,11,10
701601587219795968,Coopson,None,10,10
701601587219795968,Coopson,None,10,10
701601587219795968,Coopson,None,10,10
701601587219795968,Coopson,None,10,10
701570477911896070,Yoda,None,9,10
701570477911896070,Yoda,None,9,10
701570477911896070,Yoda,None,9,10
701570477911896070,Yoda,None,9,10
701545186879471618,Millie,None,10,10
701545186879471618,Millie,None,10,10
701545186879471618,Millie,pupper,10,10
701545186879471618,Millie,None,10,10
701214700881756160,None,None,12,10
701214700881756160,None,None,12,10
701214700881756160,None,None,12,10
701214700881756160,None,None,12,10
700890391244103680,Chet,None,11,10
700890391244103680,Chet,None,11,10
700890391244103680,Chet,None,11,10
700890391244103680,Chet,None,11,10
700847567345688576,Crouton,None,10,10
700847567345688576,Crouton,None,10,10
700847567345688576,Crouton,None,10,10
700847567345688576,Crouton,None,10,10
700796979434098688,Daniel,None,7,10
700796979434098688,Daniel,None,7,10
700796979434098688,Daniel,None,7,10
700796979434098688,Daniel,None,7,10
700747788515020802,very,None,11,10
700747788515020802,very,None,11,10
700747788515020802,very,None,11,10
700747788515020802,very,None,11,10
700518061187723268,Vincent,None,10,10
700518061187723268,Vincent,None,10,10
700518061187723268,Vincent,None,10,10
700518061187723268,Vincent,None,10,10
700505138482569216,Kaia,None,12,10
700505138482569216,Kaia,None,12,10
700505138482569216,Kaia,None,12,10
700505138482569216,Kaia,None,12,10
700462010979500032,Murphy,None,6,10
700462010979500032,Murphy,None,6,10
700462010979500032,Murphy,None,6,10
700462010979500032,Murphy,None,6,10
700167517596164096,Dotsy,None,10,10
700167517596164096,Dotsy,None,10,10
700167517596164096,Dotsy,None,10,10
700167517596164096,Dotsy,None,10,10
700151421916807169,None,None,11,10
700151421916807169,None,None,11,10
700151421916807169,None,pupper,11,10
700151421916807169,None,None,11,10
700143752053182464,None,None,10,10
700143752053182464,None,None,10,10
700143752053182464,None,pupper,10,10
700143752053182464,None,None,10,10
700062718104104960,Eazy,None,6,10
700062718104104960,Eazy,None,6,10
700062718104104960,Eazy,None,6,10
700062718104104960,Eazy,None,6,10
700029284593901568,Coops,None,10,10
700029284593901568,Coops,None,10,10
700029284593901568,Coops,None,10,10
700029284593901568,Coops,None,10,10
700002074055016451,Thumas,None,9,10
700002074055016451,Thumas,None,9,10
700002074055016451,Thumas,None,9,10
700002074055016451,Thumas,None,9,10
699801817392291840,Cooper,None,11,10
699801817392291840,Cooper,None,11,10
699801817392291840,Cooper,pupper,11,10
699801817392291840,Cooper,None,11,10
699788877217865730,Nala,None,12,10
699788877217865730,Nala,None,12,10
699788877217865730,Nala,None,12,10
699788877217865730,Nala,None,12,10
699779630832685056,None,None,10,10
699779630832685056,None,None,10,10
699779630832685056,None,None,10,10
699779630832685056,None,None,10,10
699775878809702401,Fillup,None,11,10
699775878809702401,Fillup,None,11,10
699775878809702401,Fillup,None,11,10
699775878809702401,Fillup,None,11,10
699691744225525762,Dave,None,5,10
699691744225525762,Dave,None,5,10
699691744225525762,Dave,None,5,10
699691744225525762,Dave,None,5,10
699446877801091073,Archie,None,12,10
699446877801091073,Archie,None,12,10
699446877801091073,Archie,None,12,10
699446877801091073,Archie,None,12,10
699434518667751424,None,None,12,10
699434518667751424,None,None,12,10
699434518667751424,None,pupper,12,10
699434518667751424,None,None,12,10
699423671849451520,None,None,10,10
699423671849451520,None,None,10,10
699423671849451520,None,None,10,10
699423671849451520,None,None,10,10
699413908797464576,Miley,None,11,10
699413908797464576,Miley,None,11,10
699413908797464576,Miley,None,11,10
699413908797464576,Miley,None,11,10
699370870310113280,Calbert,None,11,10
699370870310113280,Calbert,None,11,10
699370870310113280,Calbert,None,11,10
699370870310113280,Calbert,None,11,10
699323444782047232,None,None,10,10
699323444782047232,None,None,10,10
699323444782047232,None,None,10,10
699323444782047232,None,None,10,10
699088579889332224,Charl,None,3,10
699088579889332224,Charl,None,3,10
699088579889332224,Charl,None,3,10
699088579889332224,Charl,None,3,10
699079609774645248,Reagan,None,8,10
699079609774645248,Reagan,None,8,10
699079609774645248,Reagan,None,8,10
699079609774645248,Reagan,None,8,10
699072405256409088,None,None,12,10
699072405256409088,None,None,12,10
699072405256409088,None,None,12,10
699072405256409088,None,None,12,10
699036661657767936,None,None,13,10
699036661657767936,None,None,13,10
699036661657767936,None,pupper,13,10
699036661657767936,None,None,13,10
698989035503689728,Oliver,None,13,10
698989035503689728,Oliver,None,13,10
698989035503689728,Oliver,None,13,10
698989035503689728,Oliver,None,13,10
698953797952008193,CeCe,None,11,10
698953797952008193,CeCe,None,11,10
698953797952008193,CeCe,None,11,10
698953797952008193,CeCe,None,11,10
698907974262222848,None,None,10,10
698907974262222848,None,None,10,10
698907974262222848,None,None,10,10
698907974262222848,None,None,10,10
698710712454139905,Cuddles,None,10,10
698710712454139905,Cuddles,None,10,10
698710712454139905,Cuddles,None,10,10
698710712454139905,Cuddles,None,10,10
698703483621523456,Rusty,None,7,10
698703483621523456,Rusty,None,7,10
698703483621523456,Rusty,None,7,10
698703483621523456,Rusty,None,7,10
698635131305795584,None,None,12,10
698635131305795584,None,None,12,10
698635131305795584,None,None,12,10
698635131305795584,None,None,12,10
698549713696649216,Claude,None,9,10
698549713696649216,Claude,None,9,10
698549713696649216,Claude,None,9,10
698549713696649216,Claude,None,9,10
698355670425473025,Jessiga,None,10,10
698355670425473025,Jessiga,None,10,10
698355670425473025,Jessiga,None,10,10
698355670425473025,Jessiga,None,10,10
698342080612007937,Maximus,None,11,10
698342080612007937,Maximus,None,11,10
698342080612007937,Maximus,None,11,10
698342080612007937,Maximus,None,11,10
698262614669991936,Franklin,None,11,10
698262614669991936,Franklin,None,11,10
698262614669991936,Franklin,None,11,10
698262614669991936,Franklin,None,11,10
698195409219559425,Beau,None,9,10
698195409219559425,Beau,None,9,10
698195409219559425,Beau,None,9,10
698195409219559425,Beau,None,9,10
698178924120031232,Lily,None,10,10
698178924120031232,Lily,None,10,10
698178924120031232,Lily,None,10,10
698178924120031232,Lily,None,10,10
697995514407682048,None,None,11,10
697995514407682048,None,None,11,10
697995514407682048,None,None,11,10
697995514407682048,None,None,11,10
697990423684476929,Doug,None,11,10
697990423684476929,Doug,None,11,10
697990423684476929,Doug,None,11,10
697990423684476929,Doug,None,11,10
697943111201378304,Cassie,None,10,10
697943111201378304,Cassie,None,10,10
697943111201378304,Cassie,None,10,10
697943111201378304,Cassie,None,10,10
697881462549430272,Carter,None,10,10
697881462549430272,Carter,None,10,10
697881462549430272,Carter,None,10,10
697881462549430272,Carter,None,10,10
697616773278015490,None,None,11,10
697616773278015490,None,None,11,10
697616773278015490,None,pupper,11,10
697616773278015490,None,None,11,10
697596423848730625,None,None,11,10
697596423848730625,None,None,11,10
697596423848730625,None,pupper,11,10
697596423848730625,None,None,11,10
697575480820686848,Ole,None,8,10
697575480820686848,Ole,None,8,10
697575480820686848,Ole,None,8,10
697575480820686848,Ole,None,8,10
697482927769255936,Blipson,None,11,10
697482927769255936,Blipson,None,11,10
697482927769255936,Blipson,None,11,10
697482927769255936,Blipson,None,11,10
697463031882764288,None,None,44,40
697463031882764288,None,None,44,40
697463031882764288,None,None,44,40
697463031882764288,None,None,44,40
697270446429966336,Bentley,None,10,10
697270446429966336,Bentley,None,10,10
697270446429966336,Bentley,None,10,10
697270446429966336,Bentley,None,10,10
697259378236399616,getting,None,8,10
697259378236399616,getting,None,8,10
697259378236399616,getting,None,8,10
697259378236399616,getting,None,8,10
697255105972801536,Charlie,None,10,10
697255105972801536,Charlie,None,10,10
697255105972801536,Charlie,None,10,10
697255105972801536,Charlie,None,10,10
697242256848379904,Oakley,None,10,10
697242256848379904,Oakley,None,10,10
697242256848379904,Oakley,None,10,10
697242256848379904,Oakley,None,10,10
696900204696625153,Rosie,None,12,10
696900204696625153,Rosie,None,12,10
696900204696625153,Rosie,None,12,10
696900204696625153,Rosie,None,12,10
696894894812565505,None,None,9,10
696894894812565505,None,None,9,10
696894894812565505,None,None,9,10
696894894812565505,None,None,9,10
696886256886657024,None,None,12,10
696886256886657024,None,None,12,10
696886256886657024,None,None,12,10
696886256886657024,None,None,12,10
696877980375769088,Misty,None,9,10
696877980375769088,Misty,None,9,10
696877980375769088,Misty,pupper,9,10
696877980375769088,Misty,None,9,10
696754882863349760,Reptar,None,10,10
696754882863349760,Reptar,None,10,10
696754882863349760,Reptar,None,10,10
696754882863349760,Reptar,None,10,10
696713835009417216,Trevith,None,9,10
696713835009417216,Trevith,None,9,10
696713835009417216,Trevith,pupper,9,10
696713835009417216,Trevith,None,9,10
696488710901260288,None,None,12,10
696488710901260288,None,None,12,10
696488710901260288,None,None,12,10
696488710901260288,None,None,12,10
696405997980676096,Berb,None,7,10
696405997980676096,Berb,None,7,10
696405997980676096,Berb,None,7,10
696405997980676096,Berb,None,7,10
695816827381944320,None,None,11,10
695816827381944320,None,None,11,10
695816827381944320,None,None,11,10
695816827381944320,None,None,11,10
695794761660297217,Wyatt,None,13,10
695794761660297217,Wyatt,None,13,10
695794761660297217,Wyatt,None,13,10
695794761660297217,Wyatt,None,13,10
695767669421768709,None,None,13,10
695767669421768709,None,None,13,10
695767669421768709,None,None,13,10
695767669421768709,None,None,13,10
695629776980148225,Calvin,None,8,10
695629776980148225,Calvin,None,8,10
695629776980148225,Calvin,None,8,10
695629776980148225,Calvin,None,8,10
695446424020918272,None,None,12,10
695446424020918272,None,None,12,10
695446424020918272,None,None,12,10
695446424020918272,None,None,12,10
695409464418041856,Bob,None,10,10
695409464418041856,Bob,None,10,10
695409464418041856,Bob,None,10,10
695409464418041856,Bob,None,10,10
695314793360662529,Colin,None,10,10
695314793360662529,Colin,None,10,10
695314793360662529,Colin,None,10,10
695314793360662529,Colin,None,10,10
695095422348574720,just,None,12,10
695095422348574720,just,None,12,10
695095422348574720,just,pupper,12,10
695095422348574720,just,None,12,10
695074328191332352,Lorenzo,None,11,10
695074328191332352,Lorenzo,None,11,10
695074328191332352,Lorenzo,pupper,11,10
695074328191332352,Lorenzo,None,11,10
695064344191721472,None,None,4,10
695064344191721472,None,None,4,10
695064344191721472,None,None,4,10
695064344191721472,None,None,4,10
695051054296211456,Brian,None,6,10
695051054296211456,Brian,None,6,10
695051054296211456,Brian,None,6,10
695051054296211456,Brian,None,6,10
694905863685980160,Archie,None,10,10
694905863685980160,Archie,None,10,10
694905863685980160,Archie,None,10,10
694905863685980160,Archie,None,10,10
694669722378485760,Phil,None,12,10
694669722378485760,Phil,None,12,10
694669722378485760,Phil,None,12,10
